,City MPG,Class,Combination MPG,Cylinders,Displacement,Drive,Fuel Type,Highway MPG,Make,Model,Transmission,Year
281,23,small sport utility vehicle,26,4.0,2.0,AWD,gas,31,volvo,xc40 awd,a,2019
282,27,compact car,30,4.0,2.0,FWD,gas,34,hyundai,veloster,a,2019
283,25,compact car,28,4.0,2.0,FWD,gas,33,hyundai,veloster,m,2019
284,28,compact car,30,4.0,1.6,FWD,gas,34,hyundai,veloster,a,2019
285,26,compact car,29,4.0,1.6,FWD,gas,33,hyundai,veloster,m,2019
286,15,standard pickup truck,17,8.0,5.7,RWD,gas,22,ram,1500 2wd,a,2019
287,15,standard pickup truck,17,8.0,5.7,4WD,gas,21,ram,1500 4wd,a,2019
288,22,small sport utility vehicle,25,4.0,2.5,FWD,gas,29,buick,envision fwd,a,2019
289,21,small sport utility vehicle,24,4.0,2.5,AWD,gas,27,buick,envision awd,a,2019
290,23,compact car,26,4.0,2.4,FWD,gas,32,acura,tlx fwd a-spec,a,2019
291,20,compact car,23,6.0,3.5,FWD,gas,30,acura,tlx fwd a-spec,a,2019
292,20,compact car,23,6.0,3.5,AWD,gas,29,acura,tlx awd,a,2019
293,20,compact car,23,6.0,3.5,AWD,gas,29,acura,tlx awd a-spec,a,2019
294,13,two seater,15,8.0,6.2,RWD,gas,19,chevrolet,corvette zr1,m,2019
295,12,two seater,15,8.0,6.2,RWD,gas,20,chevrolet,corvette zr1,a,2019
296,27,minicompact car,30,3.0,1.5,FWD,gas,35,mini,cooper convertible,a,2019
297,28,minicompact car,31,3.0,1.5,FWD,gas,37,mini,cooper convertible,m,2019
298,25,minicompact car,28,4.0,2.0,FWD,gas,33,mini,cooper s convertible,a,2019
299,23,minicompact car,26,4.0,2.0,FWD,gas,32,mini,cooper s convertible,m,2019
300,31,compact car,34,4.0,2.0,FWD,gas,40,toyota,corolla,a,2020
301,53,compact car,52,4.0,1.8,FWD,gas,52,toyota,corolla hybrid,a,2020
302,29,compact car,32,4.0,2.0,FWD,gas,36,toyota,corolla,m,2020
303,31,compact car,34,4.0,2.0,FWD,gas,38,toyota,corolla xse,a,2020
304,30,compact car,33,4.0,1.8,FWD,gas,38,toyota,corolla,a,2020
305,29,compact car,33,4.0,1.8,FWD,gas,39,toyota,corolla,m,2020
306,29,compact car,32,4.0,1.8,FWD,gas,37,toyota,corolla xle,a,2020
307,27,small station wagon,30,4.0,2.0,FWD,gas,33,kia,soul,a,2020
308,29,small station wagon,31,4.0,2.0,FWD,gas,35,kia,soul eco dynamics,a,2020
309,25,small station wagon,27,4.0,2.0,FWD,gas,31,kia,soul,m,2020
310,27,small station wagon,29,4.0,1.6,FWD,gas,32,kia,soul,a,2020
311,23,small sport utility vehicle,26,4.0,2.4,FWD,gas,30,kia,sportage fwd,a,2020
312,20,small sport utility vehicle,23,4.0,2.0,FWD,gas,28,kia,sportage fwd,a,2020
313,20,small sport utility vehicle,23,6.0,3.8,FWD,gas,26,kia,telluride fwd,a,2020
314,22,small sport utility vehicle,23,4.0,2.4,AWD,gas,26,kia,sportage awd,a,2020
315,19,small sport utility vehicle,21,4.0,2.0,AWD,gas,24,kia,sportage awd,a,2020
316,19,small sport utility vehicle,21,6.0,3.8,AWD,gas,24,kia,telluride awd,a,2020
317,19,small sport utility vehicle,22,4.0,2.0,4WD,gas,26,mercedes-benz,gle350 4matic,a,2020
318,19,standard sport utility vehicle,21,6.0,3.0,4WD,gas,24,mercedes-benz,gle450 4matic,a,2020
319,23,two seater,26,4.0,2.0,RWD,gas,30,jaguar,f-type coupe,a,2020
320,23,two seater,26,4.0,2.0,RWD,gas,30,jaguar,f-type convertible,a,2020
321,25,compact car,28,4.0,2.0,RWD,gas,34,jaguar,xe,a,2020
322,24,compact car,27,4.0,2.0,RWD,gas,32,jaguar,xe 30t,a,2020
323,24,compact car,28,4.0,2.0,AWD,gas,34,jaguar,xe awd,a,2020
324,22,compact car,25,4.0,2.0,AWD,gas,30,jaguar,xe awd 30t,a,2020
325,25,midsize car,28,4.0,2.0,RWD,gas,34,jaguar,xf,a,2020
326,23,midsize car,26,4.0,2.0,RWD,gas,31,jaguar,xf 30t,a,2020
327,23,midsize car,27,4.0,2.0,AWD,gas,33,jaguar,xf awd,a,2020
328,22,midsize car,25,4.0,2.0,AWD,gas,31,jaguar,xf awd 30t,a,2020
329,21,midsize station wagon,24,4.0,2.0,AWD,gas,28,jaguar,xf sportbrake awd,a,2020
330,21,small sport utility vehicle,24,4.0,2.0,AWD,gas,28,jaguar,e-pace,a,2020
331,21,small sport utility vehicle,23,4.0,2.0,AWD,gas,27,jaguar,e-pace p300,a,2020
332,22,small sport utility vehicle,24,4.0,2.0,AWD,gas,27,jaguar,f-pace,a,2020
333,22,small sport utility vehicle,24,4.0,2.0,AWD,gas,27,jaguar,f-pace 30t,a,2020
334,21,small sport utility vehicle,23,4.0,2.0,AWD,gas,27,land rover,range rover velar,a,2020
335,20,small sport utility vehicle,22,4.0,2.0,AWD,gas,26,land rover,range rover velar p300,a,2020
336,20,two seater,23,6.0,3.0,RWD,gas,28,jaguar,f-type coupe,a,2020
337,20,two seater,23,6.0,3.0,RWD,gas,28,jaguar,f-type convertible,a,2020
338,19,two seater,22,6.0,3.0,RWD,gas,27,jaguar,f-type s coupe,a,2020
339,19,two seater,22,6.0,3.0,RWD,gas,27,jaguar,f-type s convertible,a,2020
340,18,two seater,21,6.0,3.0,AWD,gas,26,jaguar,f-type s awd coupe,a,2020
341,18,two seater,21,6.0,3.0,AWD,gas,26,jaguar,f-type s awd convertible,a,2020
342,20,midsize car,23,6.0,3.0,AWD,gas,28,jaguar,xf awd,a,2020
343,18,midsize station wagon,21,6.0,3.0,AWD,gas,25,jaguar,xf sportbrake awd,a,2020
344,18,small sport utility vehicle,20,6.0,3.0,AWD,gas,23,jaguar,f-pace,a,2020
345,16,small sport utility vehicle,18,8.0,5.0,AWD,gas,21,jaguar,f-pace,a,2020
346,20,small sport utility vehicle,23,4.0,2.0,AWD,gas,27,land rover,evoque,a,2020
347,19,standard sport utility vehicle,21,6.0,3.8,AWD,gas,24,hyundai,palisade awd,a,2020
348,24,subcompact car,27,4.0,2.0,RWD,gas,32,bmw,230i coupe,a,2020
349,30,midsize car,34,4.0,2.0,FWD,gas,40,hyundai,elantra,a,2020
350,29,small sport utility vehicle,31,4.0,2.0,FWD,gas,34,kia,seltos fwd,a,2021
351,25,small sport utility vehicle,27,4.0,1.6,AWD,gas,30,kia,seltos awd,a,2021
352,27,small sport utility vehicle,29,4.0,2.0,AWD,gas,31,kia,seltos awd,a,2021
353,19,two seater,22,6.0,3.0,RWD,gas,27,jaguar,f-type s coupe,a,2021
354,19,two seater,22,6.0,3.0,RWD,gas,27,jaguar,f-type s convertible,a,2021
355,18,two seater,21,6.0,3.0,AWD,gas,26,jaguar,f-type s awd coupe,a,2021
356,18,two seater,21,6.0,3.0,AWD,gas,26,jaguar,f-type s awd convertible,a,2021
357,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd coupe,a,2021
358,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd convertible,a,2021
359,17,small sport utility vehicle,19,6.0,3.6,FWD,gas,23,volkswagen,atlas,a,2021
360,16,standard sport utility vehicle,18,6.0,3.6,AWD,gas,22,volkswagen,atlas 4motion,a,2021
361,20,compact car,23,4.0,2.0,AWD,gas,27,genesis,g70 awd,a,2021
362,22,compact car,25,4.0,2.0,RWD,gas,30,genesis,g70 rwd,a,2021
363,18,compact car,22,4.0,2.0,RWD,gas,28,genesis,g70 rwd,m,2021
364,28,small station wagon,30,4.0,2.0,FWD,gas,33,kia,soul,a,2021
365,29,small station wagon,31,4.0,2.0,FWD,gas,35,kia,soul eco dynamics,a,2021
366,25,small station wagon,27,4.0,2.0,FWD,gas,31,kia,soul,m,2021
367,27,small station wagon,29,4.0,1.6,FWD,gas,32,kia,soul,a,2021
368,21,small sport utility vehicle,22,4.0,2.0,FWD,gas,24,volkswagen,atlas,a,2021
369,26,small sport utility vehicle,28,3.0,1.3,AWD,gas,30,chevrolet,trailblazer awd,a,2021
370,17,compact car,20,6.0,3.3,AWD,gas,25,genesis,g70 awd,a,2021
371,17,compact car,20,6.0,3.3,RWD,gas,26,genesis,g70 rwd,a,2021
372,28,small sport utility vehicle,29,3.0,1.2,FWD,gas,31,buick,encore gx fwd,a,2021
373,29,small sport utility vehicle,31,3.0,1.3,FWD,gas,33,chevrolet,trailblazer fwd,a,2021
374,28,small sport utility vehicle,29,3.0,1.2,FWD,gas,31,chevrolet,trailblazer fwd,a,2021
375,28,minicompact car,31,3.0,1.5,FWD,gas,37,mini,cooper convertible,a,2021
376,26,minicompact car,29,4.0,2.0,FWD,gas,34,mini,cooper s convertible,a,2021
377,23,minicompact car,26,4.0,2.0,FWD,gas,32,mini,cooper s convertible,m,2021
378,25,minicompact car,28,4.0,2.0,FWD,gas,33,mini,john cooper works convertible,a,2021
379,28,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 2 door,a,2021
380,28,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 4 door,a,2021
381,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 2 door,m,2021
382,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 4 door,m,2021
383,26,subcompact car,29,4.0,2.0,FWD,gas,34,mini,john cooper works hardtop,a,2021
384,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,john cooper works hardtop,m,2021
385,24,subcompact car,26,4.0,2.0,FWD,gas,30,mini,john cooper works gp,a,2021
386,51,compact car,48,4.0,1.5,FWD,gas,45,honda,insight touring,a,2021
387,27,compact car,30,4.0,2.0,FWD,gas,34,hyundai,veloster,a,2021
388,25,compact car,28,4.0,2.0,FWD,gas,33,hyundai,veloster,m,2021
389,28,compact car,30,4.0,1.6,FWD,gas,34,hyundai,veloster,a,2021
390,26,compact car,29,4.0,1.6,FWD,gas,33,hyundai,veloster,m,2021
391,55,midsize car,52,4.0,1.5,FWD,gas,49,honda,insight,a,2021
392,17,large car,19,8.0,4.4,AWD,gas,24,bmw,750i xdrive,a,2021
393,17,large car,19,8.0,4.4,AWD,gas,24,bmw,alpina b7,a,2021
394,19,small pickup truck,22,4.0,2.5,RWD,gas,25,chevrolet,colorado 2wd,a,2021
395,18,small pickup truck,21,6.0,3.6,RWD,gas,25,chevrolet,colorado 2wd,a,2021
396,19,small pickup truck,22,4.0,2.5,RWD,gas,25,gmc,canyon 2wd,a,2021
397,18,small pickup truck,21,6.0,3.6,RWD,gas,25,gmc,canyon 2wd,a,2021
398,19,small pickup truck,21,4.0,2.5,4WD,gas,24,chevrolet,colorado 4wd,a,2021
399,17,small pickup truck,19,6.0,3.6,4WD,gas,24,chevrolet,colorado 4wd,a,2021
400,19,minivan,22,6.0,3.5,FWD,gas,28,honda,odyssey,a,2022
401,21,midsize car,24,4.0,2.5,AWD,gas,29,kia,stinger awd,a,2022
402,22,midsize car,25,4.0,2.5,RWD,gas,32,kia,stinger rwd,a,2022
403,17,midsize car,20,6.0,3.3,AWD,gas,24,kia,stinger awd,a,2022
404,18,midsize car,20,6.0,3.3,RWD,gas,25,kia,stinger rwd,a,2022
405,19,minivan,22,6.0,3.5,FWD,gas,26,kia,carnival,a,2022
406,19,small sport utility vehicle,22,6.0,3.5,FWD,gas,26,acura,mdx fwd,a,2022
407,26,small sport utility vehicle,29,4.0,2.5,FWD,gas,33,hyundai,tucson fwd,a,2022
408,25,small sport utility vehicle,26,4.0,1.5,FWD,gas,28,mitsubishi,eclipse cross 2wd,a,2022
409,26,small sport utility vehicle,27,4.0,1.5,FWD,gas,29,mitsubishi,eclipse cross es 2wd,a,2022
410,19,small sport utility vehicle,21,6.0,3.5,AWD,gas,25,acura,mdx awd,a,2022
411,25,small sport utility vehicle,25,4.0,1.5,4WD,gas,26,mitsubishi,eclipse cross 4wd,a,2022
412,25,small sport utility vehicle,26,4.0,1.5,4WD,gas,28,mitsubishi,eclipse cross es 4wd,a,2022
413,18,compact car,21,6.0,3.3,RWD,gas,27,genesis,g70 rwd,a,2022
414,20,small sport utility vehicle,23,4.0,2.0,FWD,gas,28,kia,sportage fwd,a,2022
415,23,small sport utility vehicle,26,4.0,2.4,FWD,gas,30,kia,sportage fwd,a,2022
416,24,small sport utility vehicle,27,4.0,2.5,FWD,gas,31,mitsubishi,outlander 2wd,a,2022
417,19,small sport utility vehicle,21,6.0,3.5,AWD,gas,25,genesis,gv70 awd,a,2022
418,24,small sport utility vehicle,26,4.0,2.5,AWD,gas,29,hyundai,tucson awd,a,2022
419,19,small sport utility vehicle,21,4.0,2.0,AWD,gas,24,kia,sportage awd,a,2022
420,22,small sport utility vehicle,23,4.0,2.4,AWD,gas,26,kia,sportage awd,a,2022
421,24,small sport utility vehicle,26,4.0,2.5,4WD,gas,30,mitsubishi,outlander 4wd,a,2022
422,29,small sport utility vehicle,32,4.0,1.6,FWD,gas,35,hyundai,kona fwd,a,2022
423,30,small sport utility vehicle,32,4.0,2.0,FWD,gas,35,hyundai,kona fwd,a,2022
424,27,small sport utility vehicle,29,4.0,1.6,AWD,gas,32,hyundai,kona awd,a,2022
425,28,small sport utility vehicle,30,4.0,2.0,AWD,gas,33,hyundai,kona awd,a,2022
426,29,minicompact car,32,3.0,1.5,FWD,gas,38,mini,cooper convertible,a,2022
427,27,minicompact car,31,3.0,1.5,FWD,gas,37,mini,cooper convertible,m,2022
428,23,minicompact car,26,4.0,2.0,FWD,gas,33,mini,cooper s convertible,m,2022
429,15,subcompact car,17,8.0,4.4,AWD,gas,21,bmw,m8 competition coupe,a,2022
430,15,subcompact car,17,8.0,4.4,AWD,gas,21,bmw,m8 competition convertible,a,2022
431,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 2 door,a,2022
432,27,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 2 door,m,2022
433,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 4 door,a,2022
434,27,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 4 door,m,2022
435,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 2 door,m,2022
436,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 4 door,m,2022
437,22,subcompact car,25,4.0,2.0,FWD,gas,31,mini,john cooper works hardtop 2 door,m,2022
438,17,compact car,20,6.0,3.3,AWD,gas,25,genesis,g70 awd,a,2022
439,24,midsize car,27,4.0,2.0,AWD,gas,31,bmw,x2 xdrive28i,a,2022
440,23,midsize car,26,4.0,2.0,AWD,gas,30,bmw,x2 m35i,a,2022
441,15,midsize car,17,8.0,4.4,AWD,gas,21,bmw,m5 cs sedan,a,2022
442,15,midsize car,17,8.0,4.4,AWD,gas,21,bmw,m8 competition gran coupe,a,2022
443,26,midsize car,29,3.0,1.5,FWD,gas,33,mini,cooper countryman,a,2022
444,23,midsize car,26,3.0,1.5,AWD,gas,30,mini,cooper countryman all4,a,2022
445,23,midsize car,26,4.0,2.0,FWD,gas,33,mini,cooper s clubman,m,2022
446,37,small sport utility vehicle,37,4.0,1.6,AWD,gas,36,hyundai,tucson hybrid,a,2022
447,38,small sport utility vehicle,38,4.0,1.6,AWD,gas,38,hyundai,tucson hybrid blue,a,2022
448,17,subcompact car,20,8.0,4.4,AWD,gas,25,bmw,m850i xdrive coupe,a,2022
449,17,subcompact car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive convertible,a,2022
450,18,standard sport utility vehicle,19,4.0,2.0,4WD,gas,21,land rover,defender 90,a,2023
451,25,small sport utility vehicle,28,4.0,2.5,FWD,gas,32,kia,sportage fwd,a,2023
452,23,small sport utility vehicle,25,4.0,2.5,AWD,gas,28,kia,sportage awd,a,2023
453,19,standard sport utility vehicle,21,4.0,2.0,4WD,gas,22,land rover,discovery,a,2023
454,19,standard sport utility vehicle,22,6.0,3.0,4WD,gas,25,land rover,discovery mhev,a,2023
455,17,standard sport utility vehicle,18,4.0,2.0,4WD,gas,20,land rover,defender 110,a,2023
456,18,standard sport utility vehicle,20,6.0,3.0,4WD,gas,23,land rover,defender 110 mhev,a,2023
457,18,standard sport utility vehicle,20,6.0,3.0,4WD,gas,23,land rover,defender 90 mhev,a,2023
458,15,standard sport utility vehicle,16,8.0,5.0,4WD,gas,19,land rover,defender 90,a,2023
459,14,standard sport utility vehicle,16,8.0,5.0,4WD,gas,19,land rover,defender 110,a,2023
460,20,small sport utility vehicle,22,4.0,2.0,AWD,gas,27,land rover,range rover evoque,a,2023
461,19,small sport utility vehicle,20,4.0,2.0,AWD,gas,23,land rover,discovery sport,a,2023
462,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd coupe,a,2023
463,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd convertible,a,2023
464,17,two seater,19,8.0,5.0,RWD,gas,24,jaguar,f-type p450 rwd coupe,a,2023
465,17,two seater,19,8.0,5.0,RWD,gas,24,jaguar,f-type p450 rwd convertible,a,2023
466,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type p450 awd r-dynamic coupe,a,2023
467,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type p450 awd r-dynamic convertible,a,2023
468,17,compact car,20,6.0,3.3,AWD,gas,26,genesis,g70 awd,a,2023
469,18,compact car,21,6.0,3.3,RWD,gas,27,genesis,g70 rwd,a,2023
470,21,compact car,25,4.0,2.0,RWD,gas,31,genesis,g70 rwd,a,2023
471,21,small sport utility vehicle,23,4.0,2.0,AWD,gas,26,land rover,range rover evoque mhev,a,2023
472,20,compact car,23,4.0,2.0,AWD,gas,28,genesis,g70 awd,a,2023
473,19,minivan,22,6.0,3.5,FWD,gas,28,honda,odyssey,a,2023
474,19,small sport utility vehicle,22,4.0,2.5,AWD,gas,26,genesis,gv70 awd,a,2023
475,22,small sport utility vehicle,24,4.0,2.5,AWD,gas,28,genesis,gv70 awd,a,2023
476,19,small sport utility vehicle,21,6.0,3.5,AWD,gas,24,genesis,gv70 awd,a,2023
477,38,small sport utility vehicle,38,4.0,1.6,AWD,gas,38,kia,sportage hybrid awd,a,2023
478,42,small sport utility vehicle,43,4.0,1.6,FWD,gas,44,kia,sportage hybrid fwd,a,2023
479,20,standard sport utility vehicle,22,4.0,2.5,AWD,gas,24,genesis,gv80 awd,a,2023
480,18,standard sport utility vehicle,20,6.0,3.5,AWD,gas,23,genesis,gv80 awd,a,2023
481,29,minicompact car,32,3.0,1.5,FWD,gas,38,mini,cooper convertible,a,2023
482,27,minicompact car,31,3.0,1.5,FWD,gas,37,mini,cooper convertible,m,2023
483,17,subcompact car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive coupe,a,2023
484,17,subcompact car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive convertible,a,2023
485,15,subcompact car,17,8.0,4.4,AWD,gas,22,bmw,m8 competition coupe,a,2023
486,15,subcompact car,17,8.0,4.4,AWD,gas,22,bmw,m8 competition convertible,a,2023
487,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 2 door,a,2023
488,27,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 2 door,m,2023
489,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 4 door,a,2023
490,27,subcompact car,31,3.0,1.5,FWD,gas,37,mini,cooper hardtop 4 door,m,2023
491,24,midsize car,27,4.0,2.0,AWD,gas,31,bmw,x2 m35i,a,2023
492,17,midsize car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive gran coupe,a,2023
493,17,midsize car,19,8.0,4.4,AWD,gas,24,bmw,alpina b8 gran coupe,a,2023
494,15,midsize car,17,8.0,4.4,AWD,gas,22,bmw,m8 competition gran coupe,a,2023
495,21,midsize car,24,4.0,2.5,AWD,gas,29,kia,stinger awd,a,2023
496,22,midsize car,25,4.0,2.5,RWD,gas,32,kia,stinger rwd,a,2023
497,17,midsize car,20,6.0,3.3,AWD,gas,24,kia,stinger awd,a,2023
498,18,midsize car,20,6.0,3.3,RWD,gas,25,kia,stinger rwd,a,2023
499,26,midsize car,28,3.0,1.5,FWD,gas,32,mini,cooper countryman,a,2023
500,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd coupe,a,2024
501,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type r awd convertible,a,2024
502,17,two seater,19,8.0,5.0,RWD,gas,24,jaguar,f-type p450 rwd coupe,a,2024
503,17,two seater,19,8.0,5.0,RWD,gas,24,jaguar,f-type p450 rwd convertible,a,2024
504,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type p450 awd r-dynamic coupe,a,2024
505,16,two seater,18,8.0,5.0,AWD,gas,24,jaguar,f-type p450 awd r-dynamic convertible,a,2024
506,28,small station wagon,30,3.0,1.2,FWD,gas,32,chevrolet,trax,a,2024
507,20,small sport utility vehicle,23,4.0,2.0,AWD,gas,26,jaguar,e-pace,a,2024
508,20,small sport utility vehicle,22,4.0,2.0,AWD,gas,27,land rover,range rover evoque,a,2024
509,19,small sport utility vehicle,20,4.0,2.0,AWD,gas,23,land rover,discovery sport,a,2024
510,28,small sport utility vehicle,31,4.0,2.0,FWD,gas,34,kia,seltos fwd,a,2024
511,25,small sport utility vehicle,26,4.0,1.6,AWD,gas,27,kia,seltos awd,a,2024
512,27,small sport utility vehicle,29,4.0,2.0,AWD,gas,31,kia,seltos awd,a,2024
513,29,minicompact car,32,3.0,1.5,FWD,gas,38,mini,cooper convertible,a,2024
514,27,minicompact car,31,3.0,1.5,FWD,gas,38,mini,cooper convertible,m,2024
515,27,minicompact car,30,4.0,2.0,FWD,gas,36,mini,cooper s convertible,a,2024
516,23,minicompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s convertible,m,2024
517,25,minicompact car,28,4.0,2.0,FWD,gas,33,mini,john cooper works convertible,a,2024
518,25,subcompact car,28,4.0,2.0,RWD,gas,34,bmw,430i coupe,a,2024
519,23,subcompact car,27,4.0,2.0,AWD,gas,33,bmw,430i xdrive coupe,a,2024
520,25,subcompact car,28,4.0,2.0,RWD,gas,34,bmw,430i convertible,a,2024
521,23,subcompact car,27,4.0,2.0,AWD,gas,33,bmw,430i xdrive convertible,a,2024
522,16,subcompact car,19,6.0,3.0,RWD,gas,23,bmw,m4 coupe,m,2024
523,16,subcompact car,19,6.0,3.0,RWD,gas,23,bmw,m4 competition coupe,a,2024
524,16,subcompact car,18,6.0,3.0,AWD,gas,22,bmw,m4 competition m xdrive coupe,a,2024
525,16,subcompact car,18,6.0,3.0,AWD,gas,23,bmw,m4 competition m xdrive convertible,a,2024
526,21,subcompact car,24,6.0,3.0,RWD,gas,29,bmw,840i coupe,a,2024
527,21,subcompact car,24,6.0,3.0,AWD,gas,29,bmw,840i xdrive coupe,a,2024
528,21,subcompact car,24,6.0,3.0,RWD,gas,29,bmw,840i convertible,a,2024
529,21,subcompact car,24,6.0,3.0,AWD,gas,29,bmw,840i xdrive convertible,a,2024
530,17,subcompact car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive coupe,a,2024
531,17,subcompact car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive convertible,a,2024
532,15,subcompact car,17,8.0,4.4,AWD,gas,22,bmw,m8 competition coupe,a,2024
533,15,subcompact car,17,8.0,4.4,AWD,gas,22,bmw,m8 competition convertible,a,2024
534,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 2 door,a,2024
535,27,subcompact car,31,3.0,1.5,FWD,gas,38,mini,cooper hardtop 2 door,m,2024
536,29,subcompact car,32,3.0,1.5,FWD,gas,38,mini,cooper hardtop 4 door,a,2024
537,27,subcompact car,31,3.0,1.5,FWD,gas,38,mini,cooper hardtop 4 door,m,2024
538,28,subcompact car,31,4.0,2.0,FWD,gas,38,mini,cooper s hardtop 2 door,a,2024
539,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 2 door,m,2024
540,28,subcompact car,31,4.0,2.0,FWD,gas,38,mini,cooper s hardtop 4 door,a,2024
541,23,subcompact car,27,4.0,2.0,FWD,gas,33,mini,cooper s hardtop 4 door,m,2024
542,26,subcompact car,29,4.0,2.0,FWD,gas,35,mini,john cooper works hardtop 2 door,a,2024
543,22,subcompact car,26,4.0,2.0,FWD,gas,32,mini,john cooper works hardtop 2 door,m,2024
544,25,compact car,28,4.0,2.0,RWD,gas,34,bmw,430i gran coupe,a,2024
545,23,compact car,27,4.0,2.0,AWD,gas,33,bmw,430i xdrive gran coupe,a,2024
546,21,midsize car,24,6.0,3.0,RWD,gas,29,bmw,840i gran coupe,a,2024
547,21,midsize car,24,6.0,3.0,AWD,gas,29,bmw,840i xdrive gran coupe,a,2024
548,17,midsize car,19,8.0,4.4,AWD,gas,24,bmw,m850i xdrive gran coupe,a,2024
549,17,midsize car,19,8.0,4.4,AWD,gas,24,bmw,alpina b8 gran coupe,a,2024
